sid_index	SNP	Chr	GenDist	ChrPos	PValue	SnpWeight	SnpWeightSE	SnpFractVarExpl	Mixing	Nullh2
673	snp6381	4	6730	6730	0.00415225407996	-0.201152801854	0.0700150103744	0.0905693178494	0.0	0.448058
755	snp7251	4	7550	7550	0.00447783865156	-0.199476825608	0.0700198148316	0.0898147073046	0.0	0.448058
117	snp978	4	1170	1170	0.00449058089745	0.199413503308	0.0700199955607	0.0897861963545	0.0	0.448058
923	snp9037	4	9230	9230	0.00461077845329	0.198824052597	0.0700216751453	0.0895207953843	0.0	0.448058
993	snp9878	4	9930	9930	0.00465335337915	-0.198618593819	0.0700222594028	0.0894282872948	0.0	0.448058
838	snp8173	4	8380	8380	0.00468698567394	-0.198457488602	0.0700227171074	0.0893557494556	0.0	0.448058
323	snp2925	4	3230	3230	0.00485963645824	0.197646552991	0.0700250153138	0.0889906246131	0.0	0.448058
146	snp1335	4	1460	1460	0.00490929690098	0.197418120293	0.0700256609839	0.0888877724855	0.0	0.448058
567	snp5291	4	5670	5670	0.00498219905968	-0.197086530463	0.0700265968909	0.0887384737215	0.0	0.448058
256	snp2385	4	2560	2560	0.00516976288614	-0.196253127957	0.0700289421547	0.0883632331295	0.0	0.448058
546	snp5066	4	5460	5460	0.00519104020079	0.196160316922	0.0700292027128	0.0883214448366	0.0	0.448058
139	snp1272	4	1390	1390	0.0051964611882	0.196136725598	0.0700292689234	0.0883108228117	0.0	0.448058
1024	snp10266	4	10240	10240	0.00522370064553	0.196018518604	0.0700296005582	0.0882575999546	0.0	0.448058
891	snp8732	4	8910	8910	0.00534792345638	0.19548639895	0.0700310909474	0.0880180123692	0.0	0.448058
572	snp5312	4	5720	5720	0.0053865961531	0.195323015465	0.0700315477414	0.0879444487368	0.0	0.448058
497	snp4590	4	4970	4970	0.00539057880205	0.195306249781	0.0700315945937	0.0879368999652	0.0	0.448058
1006	snp10079	4	10060	10060	0.005490557192	0.194888989159	0.0700327593397	0.0877490278126	0.0	0.448058
104	snp803	4	1040	1040	0.00549735296224	-0.194860876166	0.0700328377243	0.0877363698999	0.0	0.448058
205	snp1913	4	2050	2050	0.00570409680493	-0.194020233189	0.0700351763404	0.0873578692762	0.0	0.448058
568	snp5300	4	5680	5680	0.00580694224008	0.193612226259	0.0700363077175	0.0871741636107	0.0	0.448058
20	csnp180	4	200	200	0.00591107260913	-0.193205696391	0.070037432612	0.0869911229945	0.0	0.448058
69	snp541	4	690	690	0.00603411894439	0.192733543313	0.0700387360998	0.0867785354401	0.0	0.448058
291	snp2632	4	2910	2910	0.00603661761377	-0.192724045475	0.0700387622878	0.0867742590255	0.0	0.448058
60	csnp418	4	600	600	0.00612536716808	0.19238896666	0.070039685355	0.0866233893413	0.0	0.448058
576	snp5366	4	5760	5760	0.00613910649456	-0.192337483852	0.0700398270351	0.0866002091385	0.0	0.448058
877	snp8627	4	8770	8770	0.00646282805508	0.191153479931	0.07004307486	0.0860671097907	0.0	0.448058
558	snp5198	4	5580	5580	0.00697026293221	-0.189400631972	0.0700478459778	0.0852778876546	0.0	0.448058
403	snp3649	4	4030	4030	0.0069932130551	-0.189324092896	0.0700480533024	0.0852434258333	0.0	0.448058
1050	snp10492	4	10500	10500	0.00724468866539	-0.188499852118	0.0700502806093	0.0848723103215	0.0	0.448058
605	snp5606	4	6050	6050	0.00728840129696	-0.188359201882	0.0700506597041	0.0848089823648	0.0	0.448058
604	snp5601	4	6040	6040	0.007648833099	0.187227433372	0.0700536997878	0.0842994020809	0.0	0.448058
351	snp3185	4	3510	3510	0.00768793638817	-0.18710753485	0.0700540207705	0.084245417611	0.0	0.448058
1031	snp10321	4	10310	10310	0.00782463465442	0.186692635198	0.0700551299084	0.0840586084883	0.0	0.448058
490	snp4539	4	4900	4900	0.00785517186345	0.186600837007	0.0700553749745	0.0840172762301	0.0	0.448058
559	snp5215	4	5590	5590	0.00798952895613	0.186200698551	0.0700564417737	0.0838371133554	0.0	0.448058
906	snp8861	4	9060	9060	0.0081035869945	0.185865708374	0.0700573331091	0.0836862835808	0.0	0.448058
496	snp4570	4	4960	4960	0.00824762596482	0.185448634008	0.0700584405936	0.0834984952902	0.0	0.448058
975	snp9696	4	9750	9750	0.00846987903569	0.184817680262	0.0700601112439	0.0832144075229	0.0	0.448058
636	snp5928	4	6360	6360	0.00885235250951	-0.183765691328	0.0700628839699	0.0827407480995	0.0	0.448058
943	snp9232	4	9430	9430	0.00907443053073	0.183173334713	0.0700644382303	0.0824740387416	0.0	0.448058
119	snp1011	4	1190	1190	0.0091966535811	0.182852817315	0.0700652771163	0.0823297253552	0.0	0.448058
261	snp2425	4	2610	2610	0.00973970932808	-0.181473066435	0.0700688714317	0.0817084906774	0.0	0.448058
27	csnp217	4	270	270	0.0097659635297	0.181408113087	0.0700690399627	0.0816792453457	0.0	0.448058
196	snp1815	4	1960	1960	0.0102955989693	0.180129883095	0.0700723441602	0.0811037205836	0.0	0.448058
850	snp8265	4	8500	8500	0.0104250600506	0.179826346764	0.0700731253396	0.080967052945	0.0	0.448058
594	snp5518	4	5940	5940	0.0106120073652	0.179393884185	0.0700742360322	0.0807723360909	0.0	0.448058
199	snp1876	4	1990	1990	0.0108527269668	-0.178846886881	0.0700756370283	0.0805260498239	0.0	0.448058
515	snp4776	4	5150	5150	0.0117144949023	0.176973061506	0.0700804037198	0.0796823574446	0.0	0.448058
976	snp9724	4	9760	9760	0.0126261328066	-0.17511929596	0.070085069667	0.0788476970301	0.0	0.448058
541	snp5024	4	5410	5410	0.0127530932532	-0.174870590832	0.0700856918989	0.0787357172138	0.0	0.448058
822	snp8005	4	8220	8220	0.013006354533	0.174380939166	0.070086914351	0.0785152508967	0.0	0.448058
14	csnp111	4	140	140	0.0130462316989	0.174304610024	0.0700871046017	0.0784808835988	0.0	0.448058
383	snp3446	4	3830	3830	0.0137645369481	-0.172963809841	0.0700904328858	0.0778771865246	0.0	0.448058
873	snp8602	4	8730	8730	0.0138317736613	-0.172841485857	0.0700907352449	0.0778221099873	0.0	0.448058
743	snp7144	4	7430	7430	0.0138624838548	-0.172785789028	0.0700908728444	0.0777970324154	0.0	0.448058
223	snp2120	4	2230	2230	0.0139976383695	0.172541954585	0.0700914747143	0.0776872456316	0.0	0.448058
135	snp1234	4	1350	1350	0.0140720081128	-0.172408666667	0.0700918033547	0.0776272325684	0.0	0.448058
7	csnp31	4	70	70	0.0142819670757	0.172035693261	0.0700927216161	0.0774593007939	0.0	0.448058
1048	snp10484	4	10480	10480	0.0143695946431	-0.171881457763	0.0700931007596	0.0773898560549	0.0	0.448058
29	csnp231	4	290	290	0.0144262339826	0.171782205589	0.0700933445615	0.0773451676308	0.0	0.448058
225	snp2129	4	2250	2250	0.0145644656235	-0.171541407873	0.0700939354654	0.0772367481375	0.0	0.448058
553	snp5140	4	5530	5530	0.0145938192964	-0.171490533293	0.070094060202	0.0772138417899	0.0	0.448058
848	snp8245	4	8480	8480	0.0149993065191	-0.170796819932	0.0700957573664	0.0769014964222	0.0	0.448058
752	snp7242	4	7520	7520	0.015888510098	0.169331512393	0.0700993194843	0.0762417397444	0.0	0.448058
78	snp575	4	780	780	0.0168028293512	0.167898072031	0.0701027742632	0.075596331306	0.0	0.448058
103	snp799	4	1030	1030	0.0168063976949	-0.167892613094	0.0701027873634	0.075593873412	0.0	0.448058
744	snp7146	4	7440	7440	0.0170007729441	0.167596776966	0.0701034966667	0.0754606728003	0.0	0.448058
262	snp2431	4	2620	2620	0.017172333661	0.167338116365	0.0701041158063	0.0753442105191	0.0	0.448058
292	snp2643	4	2920	2920	0.0171769891607	-0.167331128911	0.0701041325184	0.0753410644086	0.0	0.448058
644	snp6038	4	6440	6440	0.0173724100483	0.167039306697	0.0701048298509	0.0752096710666	0.0	0.448058
1041	snp10401	4	10410	10410	0.017656335549	-0.166620400915	0.0701058287199	0.0750210581783	0.0	0.448058
305	snp2742	4	3050	3050	0.017997907533	0.166124185159	0.0701070086689	0.0747976363712	0.0	0.448058
745	snp7161	4	7450	7450	0.0191479344101	0.164511909682	0.0701108180615	0.0740717071829	0.0	0.448058
712	snp6761	4	7120	7120	0.0191517361822	0.164506721675	0.0701108302591	0.0740693712762	0.0	0.448058
441	snp3996	4	4410	4410	0.0192058171258	0.164433018452	0.0701110035025	0.0740361863015	0.0	0.448058
764	snp7397	4	7640	7640	0.0192155282399	0.164419803025	0.0701110345578	0.0740302360378	0.0	0.448058
653	snp6171	4	6530	6530	0.0201820980093	-0.163132706256	0.0701140471191	0.0734507189975	0.0	0.448058
267	snp2473	4	2670	2670	0.0212154285955	-0.16181480198	0.0701171071233	0.0728573308357	0.0	0.448058
4	csnp15	4	40	40	0.0215211777081	-0.161435563518	0.0701179830428	0.0726865782114	0.0	0.448058
569	snp5302	4	5690	5690	0.0215509411039	-0.161398896902	0.0701180676214	0.0726700690186	0.0	0.448058
788	snp7639	4	7880	7880	0.0220887318881	0.160743840385	0.0701195753805	0.0723751289467	0.0	0.448058
207	snp1918	4	2070	2070	0.0222022840913	-0.160607302109	0.0701198888776	0.0723136524055	0.0	0.448058
507	snp4701	4	5070	5070	0.0222885941124	0.16050392562	0.0701201260558	0.0722671070028	0.0	0.448058
954	snp9362	4	9540	9540	0.0225408722322	0.160203743431	0.0701208138981	0.0721319495713	0.0	0.448058
747	snp7208	4	7470	7470	0.0226219980557	-0.160107832517	0.0701210333971	0.0720887655542	0.0	0.448058
316	snp2855	4	3160	3160	0.0229298522716	0.159746566281	0.0701218589945	0.0719261049485	0.0	0.448058
393	snp3532	4	3930	3930	0.0236039240953	0.158970005217	0.0701236273143	0.0715764572918	0.0	0.448058
887	snp8711	4	8870	8870	0.0241261297025	0.158381502477	0.0701249616344	0.0713114831466	0.0	0.448058
711	snp6751	4	7110	7110	0.0243155101424	0.158170802241	0.0701254381486	0.0712166150835	0.0	0.448058
501	snp4647	4	5010	5010	0.0244066646527	0.158069891789	0.0701256661393	0.0711711800176	0.0	0.448058
852	snp8278	4	8520	8520	0.0245582663729	-0.157902784624	0.070126043369	0.0710959397933	0.0	0.448058
347	snp3164	4	3470	3470	0.0247578412968	-0.157684153141	0.0701265363047	0.0709975006763	0.0	0.448058
114	snp949	4	1140	1140	0.0251331391327	0.157277115323	0.0701274522007	0.0708142313546	0.0	0.448058
892	snp8741	4	8920	8920	0.0259376000201	0.156422020363	0.0701293685432	0.0704292237061	0.0	0.448058
182	snp1714	4	1820	1820	0.0259564557719	-0.156402254044	0.0701294127171	0.0704203238945	0.0	0.448058
500	snp4623	4	5000	5000	0.0262078863022	-0.156139859275	0.070129998587	0.070302180299	0.0	0.448058
749	snp7229	4	7490	7490	0.0262140888405	0.156133413766	0.070130012966	0.0702992781999	0.0	0.448058
687	snp6545	4	6870	6870	0.026271391841	0.156073928207	0.0701301456412	0.0702724947478	0.0	0.448058
1000	snp9926	4	10000	10000	0.0264967862012	-0.155841029908	0.0701306646033	0.0701676319772	0.0	0.448058
89	snp682	4	890	890	0.0265652057885	0.155770670608	0.0701308212302	0.0701359526083	0.0	0.448058
212	snp2017	4	2120	2120	0.0266215445069	0.155712851914	0.0701309498872	0.0701099196644	0.0	0.448058
810	snp7874	4	8100	8100	0.0267569727269	-0.155574296625	0.0701312580023	0.0700475349603	0.0	0.448058
623	snp5796	4	6230	6230	0.0268295652984	-0.155500276639	0.0701314224929	0.0700142073626	0.0	0.448058
560	snp5217	4	5600	5600	0.0271596186571	-0.155165894966	0.0701321645903	0.0698636515676	0.0	0.448058
703	snp6674	4	7030	7030	0.0273482708072	0.15497633862	0.0701325845621	0.0697783035693	0.0	0.448058
930	snp9115	4	9300	9300	0.0276751487776	-0.154650544613	0.0701333051702	0.0696316143824	0.0	0.448058
120	snp1017	4	1200	1200	0.0276785705501	0.154647151754	0.0701333126667	0.0696300867428	0.0	0.448058
255	snp2383	4	2550	2550	0.028001938791	0.154328133842	0.0701340167949	0.0694864485018	0.0	0.448058
368	snp3334	4	3680	3680	0.0283897490541	-0.15394969594	0.0701348501788	0.0693160563307	0.0	0.448058
459	snp4176	4	4590	4590	0.028891256576	-0.1534668475	0.0701359105072	0.0690986531754	0.0	0.448058
780	snp7536	4	7800	7800	0.0292231024077	-0.153151294667	0.0701366016484	0.0689565750904	0.0	0.448058
754	snp7246	4	7540	7540	0.0293956032611	-0.152988477727	0.0701369577	0.0688832665458	0.0	0.448058
778	snp7531	4	7780	7780	0.0294140059041	-0.152971156665	0.0701369955557	0.0688754677145	0.0	0.448058
486	snp4487	4	4860	4860	0.0297388832927	0.152666895576	0.0701376598249	0.0687384737525	0.0	0.448058
733	snp6964	4	7330	7330	0.030106794324	-0.152325758385	0.0701384030225	0.0685848762765	0.0	0.448058
177	snp1672	4	1770	1770	0.0302108374334	-0.152229935838	0.07013861148	0.0685417320466	0.0	0.448058
339	snp3101	4	3390	3390	0.0306725781781	0.151808064037	0.0701395276748	0.0683517837044	0.0	0.448058
376	snp3379	4	3760	3760	0.0308489906269	0.151648320808	0.0701398739284	0.068279859102	0.0	0.448058
425	snp3854	4	4250	4250	0.0309313309431	-0.151574028747	0.0701400348364	0.0682464090023	0.0	0.448058
297	snp2682	4	2970	2970	0.0310045831262	-0.151508078858	0.0701401776098	0.0682167149765	0.0	0.448058
996	snp9886	4	9960	9960	0.0322661533364	-0.150392710821	0.0701425827899	0.0677145190274	0.0	0.448058
159	snp1468	4	1590	1590	0.0323856541268	-0.150289004651	0.0701428055147	0.0676678251859	0.0	0.448058
893	snp8748	4	8930	8930	0.0324229496573	-0.15025670556	0.0701428748504	0.0676532824769	0.0	0.448058
30	csnp233	4	300	300	0.0324808251374	-0.150206646459	0.0701429822816	0.0676307432999	0.0	0.448058
46	csnp328	4	460	460	0.0329079944675	-0.149839509562	0.0701437690898	0.0674654394214	0.0	0.448058
1037	snp10358	4	10370	10370	0.0333419695018	-0.149470671739	0.0701445575955	0.0672993696986	0.0	0.448058
805	snp7835	4	8050	8050	0.0334588414657	0.149372042935	0.0701447681145	0.0672549619479	0.0	0.448058
250	snp2372	4	2500	2500	0.0336806001384	0.149185705891	0.070145165462	0.0671710634449	0.0	0.448058
477	snp4410	4	4770	4770	0.0339629818105	0.148949939696	0.0701456674989	0.0670649094005	0.0	0.448058
84	snp638	4	840	840	0.0341312671186	0.148810229509	0.0701459646192	0.0670020047018	0.0	0.448058
901	snp8831	4	9010	9010	0.0349253132013	0.148158838101	0.0701473462301	0.0667087148498	0.0	0.448058
881	snp8675	4	8810	8810	0.035417733304	0.147761200426	0.0701481866329	0.0665296779556	0.0	0.448058
22	csnp185	4	220	220	0.0359163180111	-0.147363355181	0.0701490252041	0.066350547602	0.0	0.448058
513	snp4752	4	5130	5130	0.0362426246205	0.147105517725	0.0701495674566	0.0662344559428	0.0	0.448058
331	snp2999	4	3310	3310	0.0365160759238	0.14689096212	0.0701500179569	0.0661378519953	0.0	0.448058
318	snp2880	4	3180	3180	0.0365802626699	0.146840798038	0.0701501231906	0.0661152655501	0.0	0.448058
817	snp7950	4	8170	8170	0.0366911458468	-0.146754315279	0.0701503045286	0.0660763265724	0.0	0.448058
484	snp4462	4	4840	4840	0.0367501545309	0.146708382359	0.0701504007977	0.066055645214	0.0	0.448058
374	snp3361	4	3740	3740	0.0371207333687	0.146421345652	0.0701510017012	0.0659264065528	0.0	0.448058
922	snp9025	4	9220	9220	0.0372904926678	-0.146290669269	0.0701512748771	0.0658675693368	0.0	0.448058
843	snp8202	4	8430	8430	0.0374332409623	-0.146181176039	0.0701515035815	0.0658182698635	0.0	0.448058
338	snp3097	4	3380	3380	0.03775590582	0.145934981557	0.0701520171931	0.0657074204693	0.0	0.448058
620	snp5762	4	6200	6200	0.0378493352028	-0.145864028339	0.0701521650544	0.0656754736879	0.0	0.448058
957	snp9380	4	9570	9570	0.0380438024259	0.145716819553	0.0701524715966	0.0656091927355	0.0	0.448058
416	snp3755	4	4160	4160	0.0381932108226	0.14560415305	0.0701527059991	0.0655584644919	0.0	0.448058
750	snp7240	4	7500	7500	0.0383653100844	0.14547483852	0.0701529748134	0.0655002404518	0.0	0.448058
1039	snp10369	4	10390	10390	0.0385040878726	-0.145370919695	0.0701531906622	0.0654534508621	0.0	0.448058
128	snp1124	4	1280	1280	0.0390811426266	-0.144942192001	0.0701540795306	0.065260415645	0.0	0.448058
299	snp2719	4	2990	2990	0.0392759178277	0.144798693866	0.0701543764521	0.0651958054176	0.0	0.448058
856	snp8340	4	8560	8560	0.0398949155612	-0.144346625324	0.0701553099262	0.0649922609524	0.0	0.448058
481	snp4447	4	4810	4810	0.0404525609992	0.14394442363	0.0701561379664	0.0648111691024	0.0	0.448058
465	snp4263	4	4650	4650	0.040814948499	-0.143685561059	0.0701566696773	0.064694615884	0.0	0.448058
875	snp8614	4	8750	8750	0.041099725275	-0.143483499062	0.0701570840503	0.0646036371995	0.0	0.448058
447	snp4043	4	4470	4470	0.0415446559519	-0.143170158673	0.0701577254664	0.0644625552706	0.0	0.448058
