sid_index	SNP	Chr	GenDist	ChrPos	PValue	SnpWeight	SnpWeightSE	SnpFractVarExpl	Mixing	Nullh2
86	snp908	2	860	860	0.000481769826368	-0.247904366152	0.070783949729	0.110187299666	0.0	0.465129
156	snp1563	2	1560	1560	0.000488645595725	0.247636968865	0.0707848875904	0.11006844825	0.0	0.465129
819	snp8197	2	8190	8190	0.000498845139558	-0.247246694473	0.0707862545884	0.109894981029	0.0	0.465129
991	snp9924	2	9910	9910	0.000503549866847	0.247069171047	0.0707868756703	0.1098160763	0.0	0.465129
736	snp7422	2	7360	7360	0.000507660689351	-0.24691531688	0.0707874135779	0.109747691965	0.0	0.465129
21	csnp213	2	210	210	0.000574995745235	-0.244547570567	0.0707956489656	0.10869528786	0.0	0.465129
512	snp5108	2	5120	5120	0.000676862582704	0.241415291287	0.070806420149	0.107303067945	0.0	0.465129
869	snp8770	2	8690	8690	0.000743728316347	-0.239589404973	0.0708126341428	0.106491507077	0.0	0.465129
240	snp2379	2	2400	2400	0.000766053736442	-0.239013591285	0.0708145838982	0.106235572274	0.0	0.465129
175	snp1804	2	1750	1750	0.000786577215039	-0.238497816462	0.0708163263281	0.106006323246	0.0	0.465129
771	snp7733	2	7710	7710	0.000792088719227	-0.238361432117	0.0708167864357	0.10594570381	0.0	0.465129
829	snp8293	2	8290	8290	0.000820768772585	0.23766562222	0.0708191296839	0.105636433688	0.0	0.465129
402	snp4040	2	4020	4020	0.000872974494114	0.236454952991	0.0708231902888	0.10509832145	0.0	0.465129
486	snp4828	2	4860	4860	0.00107351149728	0.232354191418	0.0708367885344	0.103275635342	0.0	0.465129
570	snp5770	2	5700	5700	0.0011412146112	0.23112897854	0.0708408047203	0.102731058816	0.0	0.465129
13	csnp96	2	130	130	0.00116767972975	0.230668213046	0.0708423095335	0.102526260061	0.0	0.465129
289	snp2743	2	2890	2890	0.00124980401145	-0.229297346442	0.070846768699	0.101916944091	0.0	0.465129
501	snp5004	2	5010	5010	0.00173788470058	-0.222542431883	0.0708683490051	0.0989145532648	0.0	0.465129
551	snp5476	2	5510	5510	0.00176759882197	-0.222190194551	0.0708694564398	0.0987579925677	0.0	0.465129
190	snp1924	2	1900	1900	0.00185673366656	-0.221165255589	0.0708726687729	0.0983024327954	0.0	0.465129
403	snp4056	2	4030	4030	0.00188596829125	0.220838913242	0.0708736884375	0.0981573817723	0.0	0.465129
1012	snp10139	2	10120	10120	0.0018867741891	0.220829982991	0.0708737163189	0.0981534124985	0.0	0.465129
214	snp2181	2	2140	2140	0.00204034804239	-0.219188911811	0.0708788206327	0.0974239973426	0.0	0.465129
343	snp3378	2	3430	3430	0.00215370700648	0.21804867044	0.0708823445561	0.0969171885292	0.0	0.465129
788	snp7912	2	7880	7880	0.00227638219972	0.216875030913	0.0708859523203	0.0963955350698	0.0	0.465129
545	snp5414	2	5450	5450	0.00229204368746	-0.216729385391	0.0708863986633	0.0963307992723	0.0	0.465129
1022	snp10250	2	10220	10220	0.00238072738206	0.215921438441	0.0708888691889	0.0959716870308	0.0	0.465129
316	snp2965	2	3160	3160	0.00244578541096	0.215346044729	0.0708906229397	0.0957159388956	0.0	0.465129
554	snp5497	2	5540	5540	0.00245308818087	-0.215282332469	0.0708908168387	0.0956876203868	0.0	0.465129
1020	snp10245	2	10200	10200	0.00245385188242	-0.215275679647	0.0708908370823	0.0956846633735	0.0	0.465129
20	csnp193	2	200	200	0.00255291476123	0.214428349962	0.0708934102217	0.0953080464897	0.0	0.465129
110	snp1101	2	1100	1100	0.00270669794044	0.213170663992	0.0708972106354	0.0947490364849	0.0	0.465129
160	snp1659	2	1600	1600	0.00285751836926	-0.211999007097	0.0709007307942	0.0942282642561	0.0	0.465129
463	snp4618	2	4630	4630	0.00290886222508	0.211612983141	0.0709018862883	0.0940566862479	0.0	0.465129
1046	snp10470	2	10460	10460	0.0029405017916	0.211378185037	0.0709025880754	0.0939523243543	0.0	0.465129
43	csnp453	2	430	430	0.00294545005411	-0.211341672204	0.0709026971379	0.0939360953121	0.0	0.465129
714	snp7237	2	7140	7140	0.00295374476357	0.211280591391	0.0709028795414	0.093908946416	0.0	0.465129
379	snp3752	2	3790	3790	0.0030061345981	0.21089837372	0.0709040197373	0.0937390602068	0.0	0.465129
424	snp4276	2	4240	4240	0.00302823836274	0.210738929855	0.0709044947596	0.0936681913907	0.0	0.465129
978	snp9830	2	9780	9780	0.00313349314197	0.209993926157	0.0709067095048	0.0933370558522	0.0	0.465129
552	snp5490	2	5520	5520	0.00315880227736	0.209818186872	0.0709072307887	0.0932589441288	0.0	0.465129
899	snp9112	2	8990	8990	0.00333084417733	-0.20865644865	0.0709106657025	0.0927425805022	0.0	0.465129
4	csnp33	2	40	40	0.00335083427116	0.208525022436	0.0709110530794	0.0926841648325	0.0	0.465129
266	snp2576	2	2660	2660	0.00345737222665	-0.207836379334	0.0709130788207	0.0923780801714	0.0	0.465129
878	snp8838	2	8780	8780	0.00352954916914	-0.207380716633	0.0709144155016	0.0921755494805	0.0	0.465129
629	snp6373	2	6290	6290	0.00358455184154	0.207039126414	0.0709154156118	0.0920237211591	0.0	0.465129
546	snp5417	2	5460	5460	0.00369567305759	-0.206363298565	0.070917389406	0.091723332558	0.0	0.465129
887	snp8961	2	8870	8870	0.00371719316884	-0.206234551842	0.0709177646802	0.0916661078547	0.0	0.465129
485	snp4822	2	4850	4850	0.00375060461846	-0.2060359981	0.0709183429667	0.0915778556751	0.0	0.465129
285	snp2718	2	2850	2850	0.00375696015508	-0.20599841097	0.0709184523757	0.0915611491346	0.0	0.465129
39	csnp437	2	390	390	0.00383735339124	0.205527874984	0.0709198203138	0.0913520076397	0.0	0.465129
286	snp2724	2	2860	2860	0.0038981379537	0.205178007916	0.0709208353995	0.0911965004656	0.0	0.465129
553	snp5493	2	5530	5530	0.00398954084521	0.204661109612	0.0709223319093	0.0909667520781	0.0	0.465129
746	snp7519	2	7460	7460	0.00412589777544	0.203909601511	0.0709245008651	0.0906327254951	0.0	0.465129
433	snp4367	2	4330	4330	0.00436321868151	0.202653734968	0.0709281075138	0.0900745241804	0.0	0.465129
369	snp3647	2	3690	3690	0.00444893553048	0.202215301597	0.0709293613344	0.0898796514963	0.0	0.465129
257	snp2505	2	2570	2570	0.00450787795336	0.201918230554	0.0709302093348	0.0897476108367	0.0	0.465129
889	snp9009	2	8890	8890	0.00450977754589	-0.201908715143	0.0709302364761	0.0897433814743	0.0	0.465129
14	csnp118	2	140	140	0.0045884546873	-0.20151775677	0.0709313505129	0.089569610241	0.0	0.465129
603	snp6053	2	6030	6030	0.00460912261972	-0.201416060549	0.0709316399398	0.0895244088105	0.0	0.465129
87	snp910	2	870	870	0.00475227851234	0.200722772903	0.0709336091085	0.089216259766	0.0	0.465129
938	snp9533	2	9380	9380	0.00480206349545	-0.200486088911	0.070934279803	0.0891110596425	0.0	0.465129
894	snp9043	2	8940	8940	0.00483532530395	0.200329190581	0.0709347239682	0.0890413222532	0.0	0.465129
112	snp1121	2	1120	1120	0.00514826773161	-0.198898929968	0.0709387567482	0.0884056071293	0.0	0.465129
476	snp4739	2	4760	4760	0.00554025590049	0.197214189758	0.0709434697069	0.0876567821801	0.0	0.465129
408	snp4090	2	4080	4080	0.00571996328829	0.196477483147	0.0709455179032	0.0873293344901	0.0	0.465129
728	snp7361	2	7280	7280	0.00575189378228	-0.196348770825	0.0709458749573	0.087272125077	0.0	0.465129
7	csnp49	2	70	70	0.00614129569237	-0.1948287639	0.0709500736968	0.0865965199592	0.0	0.465129
162	snp1744	2	1620	1620	0.00614559039103	0.194812488788	0.0709501184759	0.0865892860786	0.0	0.465129
669	snp6838	2	6690	6690	0.00627104666751	-0.194341517381	0.0709514126671	0.08637995105	0.0	0.465129
752	snp7558	2	7520	7520	0.00631877927207	0.194164547692	0.0709518981496	0.0863012924425	0.0	0.465129
591	snp5934	2	5910	5910	0.00632658550435	0.194135720292	0.0709519771899	0.0862884793833	0.0	0.465129
987	snp9897	2	9870	9870	0.00654954813582	0.193325549609	0.0709541937167	0.0859283787477	0.0	0.465129
129	snp1331	2	1290	1290	0.00673282751878	0.192677915724	0.070955958847	0.0856405216596	0.0	0.465129
579	snp5842	2	5790	5790	0.00682109756401	-0.192371633388	0.0709567915432	0.0855043868104	0.0	0.465129
470	snp4662	2	4700	4700	0.00714037213402	-0.191292709182	0.0709597142075	0.0850248319452	0.0	0.465129
749	snp7538	2	7490	7490	0.00716505787604	-0.191211101388	0.0709599345987	0.0849885593193	0.0	0.465129
473	snp4684	2	4730	4730	0.00717404080785	-0.191181467532	0.0709600146049	0.0849753878103	0.0	0.465129
903	snp9156	2	9030	9030	0.00721788284928	-0.191037312219	0.0709604036207	0.0849113143738	0.0	0.465129
855	snp8625	2	8550	8550	0.00721868028149	0.191034697487	0.0709604106741	0.0849101521907	0.0	0.465129
581	snp5854	2	5810	5810	0.00721885108374	0.191034137471	0.0709604121847	0.0849099032774	0.0	0.465129
117	snp1149	2	1170	1170	0.00730717813808	0.190746114263	0.0709611885425	0.0847818841547	0.0	0.465129
594	snp5952	2	5940	5940	0.00737400850354	0.190530254561	0.0709617696122	0.0846859399079	0.0	0.465129
226	snp2247	2	2260	2260	0.00761309186394	-0.189772105377	0.0709638052125	0.0843489615291	0.0	0.465129
837	snp8374	2	8370	8370	0.00798082569442	-0.188646597538	0.0709668120813	0.0838487014029	0.0	0.465129
301	snp2827	2	3010	3010	0.00805562184695	0.188423364155	0.0709674063234	0.083749479739	0.0	0.465129
324	snp3039	2	3240	3240	0.00889536335067	-0.186036618608	0.0709737155011	0.0826886309494	0.0	0.465129
1041	snp10443	2	10410	10410	0.00913154349123	-0.185401618029	0.0709753804372	0.0824063890502	0.0	0.465129
218	snp2195	2	2180	2180	0.00931119596981	-0.184928329266	0.0709766176459	0.082196024015	0.0	0.465129
966	snp9747	2	9660	9660	0.00953215513502	-0.184357250718	0.0709781062452	0.0819421938621	0.0	0.465129
346	snp3391	2	3460	3460	0.00961366660654	-0.184149554136	0.0709786464871	0.0818498779186	0.0	0.465129
793	snp7965	2	7930	7930	0.00966614532965	0.184016662936	0.0709789918302	0.0817908110987	0.0	0.465129
423	snp4265	2	4230	4230	0.00973180948471	0.183851283967	0.0709794212485	0.0817173042774	0.0	0.465129
109	snp1100	2	1090	1090	0.00975225113962	-0.183800003167	0.0709795543238	0.0816945112422	0.0	0.465129
984	snp9863	2	9840	9840	0.00994106066397	0.183330816397	0.0709807701433	0.0814859694405	0.0	0.465129
478	snp4751	2	4780	4780	0.00999129027068	0.183207332593	0.070981089611	0.0814310839735	0.0	0.465129
207	snp2108	2	2070	2070	0.010137749052	0.182850406035	0.0709820118053	0.0812724390323	0.0	0.465129
158	snp1649	2	1580	1580	0.0104572942825	-0.182087303298	0.070983977368	0.0809332589231	0.0	0.465129
9	csnp63	2	90	90	0.0108886767855	-0.181089332175	0.0709865354071	0.080489685682	0.0	0.465129
842	snp8464	2	8420	8420	0.0110056300862	-0.180824820982	0.0709872110404	0.0803721170626	0.0	0.465129
934	snp9485	2	9340	9340	0.0114316412919	-0.179881940959	0.0709896113249	0.0799530304394	0.0	0.465129
33	csnp377	2	330	330	0.0115336116308	0.179660879512	0.0709901722522	0.0798547741468	0.0	0.465129
73	snp702	2	730	730	0.0115987519792	0.179520566612	0.0709905279258	0.0797924085669	0.0	0.465129
1016	snp10205	2	10160	10160	0.0116487119557	-0.179413424657	0.0709907993274	0.0797447866436	0.0	0.465129
378	snp3750	2	3780	3780	0.0125017449047	0.17764412539	0.0709952575657	0.0789583773057	0.0	0.465129
765	snp7706	2	7650	7650	0.0130097529729	0.176640561902	0.07099776656	0.0785123183979	0.0	0.465129
622	snp6228	2	6220	6220	0.0130793726397	-0.176505737437	0.0709981025429	0.0784523922901	0.0	0.465129
948	snp9606	2	9480	9480	0.0133497662717	0.175988035533	0.0709993902586	0.0782222867229	0.0	0.465129
131	snp1336	2	1310	1310	0.0144259355055	-0.174015182286	0.0710042625893	0.0773454027239	0.0	0.465129
395	snp3964	2	3950	3950	0.0147659845734	0.173418747102	0.0710057247196	0.07708030218	0.0	0.465129
895	snp9054	2	8950	8950	0.0148175548273	-0.173329352531	0.0710059434306	0.0770405685253	0.0	0.465129
743	snp7484	2	7430	7430	0.0151098960916	-0.172827706899	0.0710071686426	0.0768175995701	0.0	0.465129
799	snp8008	2	7990	7990	0.0154503530948	0.172254143116	0.0710085651294	0.0765626647927	0.0	0.465129
964	snp9719	2	9640	9640	0.015737450042	0.171779043048	0.0710097183453	0.0763514946775	0.0	0.465129
177	snp1825	2	1770	1770	0.0157746103239	-0.171718106261	0.0710098660261	0.0763244097972	0.0	0.465129
407	snp4084	2	4070	4070	0.0159065973364	0.17150268333	0.0710103876826	0.0762286596843	0.0	0.465129
939	snp9537	2	9390	9390	0.0159448684676	0.17144051256	0.0710105381096	0.0762010263298	0.0	0.465129
374	snp3709	2	3740	3740	0.0160872649522	-0.171210336635	0.0710110945602	0.0760987188795	0.0	0.465129
409	snp4107	2	4090	4090	0.0161261637756	-0.171147769912	0.0710112456854	0.0760709095335	0.0	0.465129
116	snp1143	2	1160	1160	0.01624254107	0.170961370817	0.071011695589	0.0759880597907	0.0	0.465129
682	snp6977	2	6820	6820	0.0163834116658	0.170737302715	0.07101223576	0.0758884671152	0.0	0.465129
22	csnp221	2	220	220	0.0177604370881	0.168631674056	0.071017277086	0.0749525677618	0.0	0.465129
834	snp8364	2	8340	8340	0.0183458238481	-0.167779607041	0.0710192992369	0.074573845253	0.0	0.465129
729	snp7365	2	7290	7290	0.0189599719539	0.16691084916	0.0710213503939	0.074187704071	0.0	0.465129
428	snp4317	2	4280	4280	0.0195492255477	0.166100103582	0.0710232549239	0.0738273479088	0.0	0.465129
530	snp5243	2	5300	5300	0.0196584456553	-0.16595217666	0.0710236014145	0.0737615980862	0.0	0.465129
704	snp7160	2	7040	7040	0.0198306126314	0.165720443848	0.0710241435805	0.0736585986384	0.0	0.465129
518	snp5153	2	5180	5180	0.020402537658	0.164963031989	0.0710259103205	0.0733219479826	0.0	0.465129
148	snp1492	2	1480	1480	0.020531299545	-0.164795064487	0.0710263010194	0.0732472906227	0.0	0.465129
989	snp9907	2	9890	9890	0.0206500996521	0.164640903544	0.0710266592516	0.0731787699335	0.0	0.465129
827	snp8289	2	8270	8270	0.0209827015029	-0.16421337275	0.0710276509644	0.0729887431727	0.0	0.465129
626	snp6266	2	6260	6260	0.0211707598173	-0.163974243196	0.0710282045258	0.0728824560576	0.0	0.465129
357	snp3542	2	3570	3570	0.021293119323	0.163819644681	0.0710285619745	0.0728137408787	0.0	0.465129
621	snp6221	2	6210	6210	0.0213043363474	-0.163805510911	0.0710285946364	0.0728074587709	0.0	0.465129
908	snp9189	2	9080	9080	0.02164739574	-0.163376340633	0.0710295850624	0.0726167033004	0.0	0.465129
959	snp9693	2	9590	9590	0.0224091821302	0.162444081677	0.0710317275016	0.0722023374762	0.0	0.465129
734	snp7401	2	7340	7340	0.0227473915739	0.162038982687	0.0710326546248	0.072022281092	0.0	0.465129
503	snp5006	2	5030	5030	0.0229081006073	0.161848318127	0.0710330901808	0.0719375354569	0.0	0.465129
17	csnp137	2	170	170	0.0232460727677	-0.161451105	0.0710339959228	0.0717609841418	0.0	0.465129
932	snp9467	2	9320	9320	0.0233408975863	-0.161340558647	0.0710342475973	0.0717118490485	0.0	0.465129
994	snp9937	2	9940	9940	0.0240079295358	0.16057374939	0.0710359885781	0.0713710214837	0.0	0.465129
896	snp9064	2	8960	8960	0.0242707890825	0.160276630996	0.0710366609214	0.071238959778	0.0	0.465129
526	snp5220	2	5260	5260	0.0246213747808	0.159884657564	0.0710375459955	0.0710647373763	0.0	0.465129
40	csnp443	2	400	400	0.0252398841794	0.159204752926	0.0710390760512	0.0707625367447	0.0	0.465129
676	snp6929	2	6760	6760	0.0253657330584	0.159068178101	0.0710393826084	0.0707018326456	0.0	0.465129
709	snp7188	2	7090	7090	0.0255003744777	-0.158922708112	0.0710397088411	0.0706371748683	0.0	0.465129
108	snp1087	2	1080	1080	0.0267040117304	-0.15765092454	0.0710425481821	0.070071898832	0.0	0.465129
310	snp2895	2	3100	3100	0.0267932431931	-0.157558623407	0.0710427533582	0.0700308732834	0.0	0.465129
166	snp1760	2	1660	1660	0.0269100284389	-0.15743822022	0.0710430208208	0.0699773570736	0.0	0.465129
937	snp9508	2	9370	9370	0.0271948540751	-0.157146448932	0.0710436681067	0.0698476720225	0.0	0.465129
1003	snp10028	2	10030	10030	0.0272901163158	-0.157049451256	0.0710438830259	0.069804558978	0.0	0.465129
862	snp8678	2	8620	8620	0.0276639765732	-0.156671577006	0.071044719016	0.0696366033108	0.0	0.465129
998	snp9980	2	9980	9980	0.0283307368751	-0.156008438528	0.0710461812186	0.0693418548182	0.0	0.465129
258	snp2507	2	2580	2580	0.0291307585503	-0.155230255355	0.0710478891441	0.0689959718319	0.0	0.465129
698	snp7117	2	6980	6980	0.0294518782174	-0.154923059703	0.0710485610025	0.0688594310367	0.0	0.465129
356	snp3512	2	3560	3560	0.0296421222997	-0.154742419307	0.0710489554513	0.0687791408917	0.0	0.465129
1030	snp10336	2	10300	10300	0.0297288974174	-0.154660355094	0.0710491344951	0.0687426653987	0.0	0.465129
244	snp2417	2	2440	2440	0.0301238666132	0.154289406549	0.0710499426223	0.0685777880344	0.0	0.465129
633	snp6439	2	6330	6330	0.030261927332	-0.154160726398	0.071050222502	0.068520592921	0.0	0.465129
331	snp3149	2	3310	3310	0.030473651343	-0.153964363078	0.0710506491406	0.068433314329	0.0	0.465129
251	snp2474	2	2510	2510	0.03125465507	0.153249993651	0.071052196642	0.068115794959	0.0	0.465129
390	snp3902	2	3900	3900	0.0317437814091	-0.152810350948	0.071053145423	0.0679203847573	0.0	0.465129
739	snp7470	2	7390	7390	0.0318691458799	-0.152698603695	0.0710533861452	0.0678707158939	0.0	0.465129
430	snp4355	2	4300	4300	0.032544841893	-0.152102701894	0.0710546668302	0.0676058524252	0.0	0.465129
421	snp4243	2	4210	4210	0.0326056838822	0.152049565753	0.0710547807836	0.0675822347377	0.0	0.465129
92	snp989	2	920	920	0.0326905021006	0.151975631376	0.0710549392736	0.0675493727535	0.0	0.465129
917	snp9284	2	9170	9170	0.0327660456568	-0.151909919518	0.0710550800722	0.0675201654737	0.0	0.465129
46	csnp485	2	460	460	0.0327752163918	0.151901951138	0.0710550971417	0.0675166237278	0.0	0.465129
602	snp6018	2	6020	6020	0.0328015658402	0.15187906691	0.071055146158	0.0675064522599	0.0	0.465129
547	snp5423	2	5470	5470	0.0328396480512	0.151846020653	0.0710552169276	0.067491764024	0.0	0.465129
659	snp6725	2	6590	6590	0.0329839008162	-0.151721140069	0.0710554842236	0.067436257723	0.0	0.465129
174	snp1801	2	1740	1740	0.0332404621666	-0.151500182056	0.0710559566236	0.0673380474046	0.0	0.465129
918	snp9288	2	9180	9180	0.0336245983767	-0.151172061698	0.0710566568566	0.0671922060998	0.0	0.465129
38	csnp433	2	380	380	0.0337198377955	-0.151091205893	0.0710568291747	0.0671562677136	0.0	0.465129
874	snp8793	2	8740	8740	0.0339625947274	0.150885990053	0.0710572661102	0.0670650543978	0.0	0.465129
990	snp9913	2	9900	9900	0.034024117023	0.150834180802	0.0710573763256	0.0670420264794	0.0	0.465129
944	snp9576	2	9440	9440	0.0344954826399	-0.1504398649	0.0710582139199	0.0668667629088	0.0	0.465129
396	snp3972	2	3960	3960	0.035919563429	0.149275852691	0.0710606736345	0.0663493885512	0.0	0.465129
515	snp5127	2	5150	5150	0.036241708239	-0.149018002813	0.0710612159097	0.0662347807203	0.0	0.465129
885	snp8947	2	8850	8850	0.0363031947322	0.148969009899	0.0710613188385	0.0662130045935	0.0	0.465129
688	snp7021	2	6880	6880	0.0364100788509	0.148884011626	0.0710614973301	0.0661752249837	0.0	0.465129
886	snp8949	2	8860	8860	0.0364451625902	0.148856158	0.0710615557989	0.0661628447424	0.0	0.465129
27	csnp319	2	270	270	0.0365660115319	-0.148760388111	0.0710617567499	0.0661202774186	0.0	0.465129
561	snp5586	2	5610	5610	0.0367495148656	0.148615479708	0.0710620605598	0.0660558692524	0.0	0.465129
836	snp8368	2	8360	8360	0.0371123372544	-0.14833076913	0.0710626566079	0.0659293225107	0.0	0.465129
146	snp1482	2	1460	1460	0.0372933082021	0.148189642878	0.0710629516334	0.0658665954161	0.0	0.465129
947	snp9604	2	9470	9470	0.037525430372	0.148009477081	0.0710633278614	0.0657865162189	0.0	0.465129
5	csnp34	2	50	50	0.0375441077611	-0.147995021493	0.0710633580281	0.0657800910708	0.0	0.465129
678	snp6944	2	6780	6780	0.0383551052608	-0.147373154501	0.0710646529721	0.0655036867235	0.0	0.465129
269	snp2597	2	2690	2690	0.0393498744814	0.146625434577	0.0710662027351	0.0651713438906	0.0	0.465129
291	snp2757	2	2910	2910	0.0398895849236	0.146226443592	0.0710670264652	0.0649940023619	0.0	0.465129
385	snp3841	2	3850	3850	0.0399409503897	-0.146188709541	0.0710671042517	0.0649772305187	0.0	0.465129
961	snp9702	2	9610	9610	0.0401991756036	0.145999632808	0.0710674937187	0.0648931906328	0.0	0.465129
150	snp1501	2	1500	1500	0.0410808484617	-0.145361713235	0.0710688039933	0.0646096513135	0.0	0.465129
893	snp9042	2	8930	8930	0.0416556379206	-0.144952043742	0.0710696424085	0.0644275634552	0.0	0.465129
81	snp807	2	810	810	0.0421142676004	-0.144628578607	0.0710703027222	0.0642837912809	0.0	0.465129
127	snp1310	2	1270	1270	0.0421522491334	-0.144601924431	0.0710703570673	0.064271944165	0.0	0.465129
465	snp4636	2	4650	4650	0.0424281088619	-0.14440894171	0.0710707502391	0.0641861681652	0.0	0.465129
762	snp7656	2	7620	7620	0.042599841262	-0.144289337723	0.0710709936487	0.0641330071798	0.0	0.465129
249	snp2467	2	2490	2490	0.0431104683019	-0.143936097604	0.0710717113557	0.0639760007688	0.0	0.465129
118	snp1197	2	1180	1180	0.0436416549818	-0.143572361964	0.0710724485414	0.0638143293603	0.0	0.465129
103	snp1054	2	1030	1030	0.0437372537733	0.143507296597	0.0710725802124	0.0637854094299	0.0	0.465129
487	snp4831	2	4870	4870	0.0438362922349	0.14344001651	0.0710727163022	0.0637555051114	0.0	0.465129
157	snp1566	2	1570	1570	0.0439250266732	0.143379845051	0.0710728379589	0.0637287604003	0.0	0.465129
307	snp2849	2	3070	3070	0.0443355420145	0.143102798072	0.0710733974406	0.0636056199373	0.0	0.465129
296	snp2789	2	2960	2960	0.0443362614647	-0.143102314434	0.0710733984163	0.0636054049721	0.0	0.465129
856	snp8630	2	8560	8560	0.0444819929758	0.143004484874	0.0710735957176	0.0635619221758	0.0	0.465129
769	snp7724	2	7690	7690	0.0450179671362	-0.142646992252	0.0710743155519	0.0634030256334	0.0	0.465129
596	snp5958	2	5960	5960	0.0453679673862	-0.142415473004	0.0710747807656	0.0633001211095	0.0	0.465129
438	snp4395	2	4380	4380	0.0453907543187	-0.14240045202	0.0710748109225	0.0632934446575	0.0	0.465129
414	snp4178	2	4140	4140	0.0461938493644	0.141875066371	0.0710758637039	0.0630599238569	0.0	0.465129
909	snp9207	2	9090	9090	0.0463820590179	-0.141753051453	0.0710761076415	0.0630056912731	0.0	0.465129
217	snp2190	2	2170	2170	0.0472722132988	0.14118154755	0.0710772474125	0.0627516720608	0.0	0.465129
28	csnp330	2	280	280	0.047863981819	0.140806597133	0.0710779926785	0.0625850159645	0.0	0.465129
711	snp7197	2	7110	7110	0.0478731352871	-0.140800828033	0.0710780041298	0.0625824517436	0.0	0.465129
422	snp4256	2	4220	4220	0.0485078722497	0.140403015248	0.07107879263	0.0624056338954	0.0	0.465129
540	snp5355	2	5400	5400	0.0485620390601	0.140369269499	0.0710788594141	0.0623906347528	0.0	0.465129
562	snp5610	2	5620	5620	0.0486475182671	0.140316080373	0.0710789646445	0.0623669935147	0.0	0.465129
